tag,family,topology,phi,seed,diffuse_frac,theta,rho,control,params_json
P5_j00,floor,pyramid,0.0,23,d100,0.0,0.0006007355405017734,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,-20.0,0.0010940461652353406,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,20.0,0.0010951333679258823,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,-40.0,0.0013391865650191903,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,40.0,0.0013366296188905835,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d00,0.0,0.00024968976504169405,0.04983081296086311,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d00,-20.0,0.00039426819421350956,0.049827124923467636,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d00,20.0,0.00039281518547795713,0.04982632026076317,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d00,-40.0,0.000319815386319533,0.04982706531882286,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d00,40.0,0.0003107884549535811,0.04982471838593483,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d76,0.0,0.00019722462457139045,0.049823980778455734,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d76,-20.0,0.000991543405689299,0.049820542335510254,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d76,20.0,0.0009921456221491098,0.04981968179345131,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d76,-40.0,0.001719326013699174,0.049819763749837875,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d76,40.0,0.001694088103249669,0.04981827363371849,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d100,0.0,0.000184271702892147,0.04982169717550278,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d100,-20.0,0.0012021154398098588,0.049818314611911774,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d100,20.0,0.0011976223904639482,0.049817610532045364,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d100,-40.0,0.002168928971514106,0.049817491322755814,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_stk_c127_p30,stack,stack,30.0,23,d100,40.0,0.0021417075768113136,0.049816396087408066,"{""backing"": 2.0, ""bot"": ""pyramid"", ""bot_depth"": 15.0, ""bot_params"": {""margin_depth_ref"": 50.0, ""pitch"": 2.0, ""tip_flat"": 0.1}, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""phi"": 30.0, ""seed"": 23, ""top"": ""comb"", ""top_depth"": 35.0, ""top_params"": {""jitter"": 0.0, ""pitch"": 12.7, ""wall_bot"": 0.08, ""wall_top"": 0.08}, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d00,0.0,0.0010446858359500766,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d00,-20.0,0.00021795553038828075,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d00,20.0,0.00021860595734324306,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d00,-40.0,0.00014053177437745035,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d00,40.0,0.00013977917842566967,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d76,0.0,0.0009987549856305122,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d76,-20.0,0.001253367867320776,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d76,20.0,0.001244960119947791,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d76,-40.0,0.001947870128788054,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d76,40.0,0.0019379891455173492,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d100,0.0,0.001013801316730678,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d100,-20.0,0.0015931479865685105,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d100,20.0,0.0015790582401677966,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d100,-40.0,0.0025198222137987614,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p10d50_p30,floor,pyramid,30.0,23,d100,40.0,0.00251149688847363,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 10.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d00,0.0,0.0008288267417810857,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d00,-20.0,0.00018668868870008737,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d00,20.0,0.0001914196036523208,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d00,-40.0,0.00014716660371050239,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d00,40.0,0.00014297898451332003,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d76,0.0,0.0013095196336507797,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d76,-20.0,0.0014182800659909844,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d76,20.0,0.0014384700916707516,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d76,-40.0,0.0021270078141242266,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d76,40.0,0.0021314104087650776,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d100,0.0,0.0014936205698177218,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d100,-20.0,0.0018113873666152358,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d100,20.0,0.0018467502668499947,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d100,-40.0,0.0027553385589271784,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P62_p15d50_p30,floor,pyramid,30.0,23,d100,40.0,0.002764143981039524,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 15.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
