tag,family,topology,phi,seed,diffuse_frac,theta,rho,control,params_json
P5_j00,floor,pyramid,0,23,d100,0.0,0.0006007355405017734,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0}"
P5_j00,floor,pyramid,0,23,d100,-20.0,0.0010940461652353406,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0}"
P5_j00,floor,pyramid,0,23,d100,20.0,0.0010951333679258823,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0}"
P5_j00,floor,pyramid,0,23,d100,-40.0,0.0013391865650191903,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0}"
P5_j00,floor,pyramid,0,23,d100,40.0,0.0013366296188905835,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d00,0.0,0.001320796785876155,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d00,-20.0,0.00036677520256489515,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d00,20.0,0.0003663859679363668,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d00,-40.0,0.00037969357799738646,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d00,40.0,0.0003797057725023478,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d76,0.0,0.0012082003522664309,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d76,-20.0,0.0017505058785900474,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d76,20.0,0.0017571414355188608,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d76,-40.0,0.0026323948986828327,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d76,40.0,0.002628783928230405,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d100,0.0,0.0012061690213158727,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d100,-20.0,0.002189488150179386,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d100,20.0,0.0022044789511710405,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d100,-40.0,0.0033457428216934204,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p00,ridge,groove,0,23,d100,40.0,0.0033443316351622343,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d00,0.0,0.0013210107572376728,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d00,-20.0,0.0013902165228500962,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d00,20.0,0.0013950953725725412,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d00,-40.0,0.0017131547210738063,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d00,40.0,0.0017310802359133959,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d76,0.0,0.0012067569186910987,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d76,-20.0,0.001221921294927597,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d76,20.0,0.0012236390030011535,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d76,-40.0,0.0012970032403245568,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d76,40.0,0.0012980500468984246,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d100,0.0,0.0012006270699203014,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d100,-20.0,0.0012000782880932093,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d100,20.0,0.0012001614086329937,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d100,-40.0,0.0011979154078289866,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_p90,ridge,groove,90.0,23,d100,40.0,0.0011978120310232043,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 90.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,15.0,23,d00,-40.0,0.00038018892519176006,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 15.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,15.0,23,d76,-40.0,0.0025863253977149725,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 15.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,15.0,23,d100,-40.0,0.0032979114912450314,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 15.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,30.0,23,d00,-40.0,0.00038326182402670383,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 30.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,30.0,23,d76,-40.0,0.0024723520036786795,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 30.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,30.0,23,d100,-40.0,0.0031367389019578695,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 30.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,45.0,23,d00,-40.0,0.0004034276062157005,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 45.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,45.0,23,d76,-40.0,0.002259679604321718,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 45.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,45.0,23,d100,-40.0,0.0028426311910152435,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 45.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,60.0,23,d00,-40.0,0.0004699526762124151,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 60.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,60.0,23,d76,-40.0,0.0019242772832512856,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 60.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,60.0,23,d100,-40.0,0.0023832994047552347,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 60.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,75.0,23,d00,-40.0,0.0006710715242661536,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 75.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,75.0,23,d76,-40.0,0.0014397595077753067,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 75.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_groove_scan,ridge,groove,75.0,23,d100,-40.0,0.0016997023485600948,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""micro_depth"": 0.0, ""micro_pitch"": 0.0, ""phi"": 75.0, ""pitch_jitter"": 0.0, ""pitch_mean"": 4.0, ""tip_round"": false, ""tip_width"": 0.1, ""valley_round"": 0.0}"
P91_bare_r004,floor,pyramid,0,23,bare004,0.0,0.003999500535428524,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r004,floor,pyramid,0,23,bare004,-20.0,0.005913524888455868,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r004,floor,pyramid,0,23,bare004,20.0,0.0059309531934559345,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r004,floor,pyramid,0,23,bare004,-40.0,0.007210584357380867,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r004,floor,pyramid,0,23,bare004,40.0,0.007188708521425724,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r005,floor,pyramid,0,23,bare005,0.0,0.00503880437463522,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r005,floor,pyramid,0,23,bare005,-20.0,0.007443825248628855,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r005,floor,pyramid,0,23,bare005,20.0,0.007467212621122599,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r005,floor,pyramid,0,23,bare005,-40.0,0.009068537503480911,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r005,floor,pyramid,0,23,bare005,40.0,0.009041129611432552,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r008,floor,pyramid,0,23,bare008,0.0,0.008258002810180187,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r008,floor,pyramid,0,23,bare008,-20.0,0.012169229798018932,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
P91_bare_r008,floor,pyramid,0,23,bare008,20.0,0.01221394445747137,0.04999997094273567,"{""backing"": 2.0, ""depth"": 20.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 4.0, ""tip_flat"": 0.1}"
