tag,family,topology,phi,seed,diffuse_frac,theta,rho,control,params_json
P5_j00,floor,pyramid,0.0,23,d100,0.0,0.0006007355405017734,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,-20.0,0.0010940461652353406,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,20.0,0.0010951333679258823,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,-40.0,0.0013391865650191903,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P5_j00,floor,pyramid,0.0,23,d100,40.0,0.0013366296188905835,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""pitch"": 5.500550055005501, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d76,0.0,0.0006698726792819798,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d76,-40.0,0.0011499027023091912,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d76,40.0,0.0011730591068044305,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d100,0.0,0.0005621012533083558,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d100,-40.0,0.001415111357346177,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi05.0,floor,pyramid,5.0,23,d100,40.0,0.001414427999407053,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 5.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d76,0.0,0.0006560938782058656,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d76,-40.0,0.0014716617297381163,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d76,40.0,0.0014461433747783303,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d100,0.0,0.0005548028857447207,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d100,-40.0,0.0018420900451019406,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi10.0,floor,pyramid,10.0,23,d100,40.0,0.0018263061065226793,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 10.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d76,0.0,0.0006623753579333425,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d76,-40.0,0.00162226939573884,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d76,40.0,0.0016032246639952064,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d100,0.0,0.0005620422307401896,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d100,-40.0,0.0020582641009241343,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi15.0,floor,pyramid,15.0,23,d100,40.0,0.002046391600742936,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 15.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d76,0.0,0.0006786102312617004,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d76,-40.0,0.0016907310346141458,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d76,40.0,0.0016675047809258103,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d100,0.0,0.0005556743708439171,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d100,-40.0,0.0021681254729628563,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi20.0,floor,pyramid,20.0,23,d100,40.0,0.0021709774155169725,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 20.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d76,0.0,0.0006772184860892594,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d76,-40.0,0.0016695545054972172,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d76,40.0,0.0016636428190395236,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d100,0.0,0.0005569151835516095,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d100,-40.0,0.0021608227398246527,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi25.0,floor,pyramid,25.0,23,d100,40.0,0.0021596236620098352,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 25.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d76,0.0,0.0006803746218793094,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d76,-40.0,0.001745543209835887,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d76,40.0,0.0017193845706060529,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d100,0.0,0.0005612619570456445,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d100,-40.0,0.00225966889411211,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi30.0,floor,pyramid,30.0,23,d100,40.0,0.0022478755563497543,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 30.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d76,0.0,0.0006693699397146702,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d76,-40.0,0.001730497577227652,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d76,40.0,0.001714673126116395,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d100,0.0,0.0005573093076236546,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d100,-40.0,0.0022475700825452805,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi35.0,floor,pyramid,35.0,23,d100,40.0,0.0022240537218749523,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 35.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d76,0.0,0.0006724047707393765,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d76,-40.0,0.001532857888378203,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d76,40.0,0.0015224786475300789,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d100,0.0,0.0005582144949585199,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d100,-40.0,0.001984998118132353,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
P58c_phi40.0,floor,pyramid,40.0,23,d100,40.0,0.0019779771100729704,0.04999997094273567,"{""backing"": 2.0, ""depth"": 18.0, ""face_h"": 60.0, ""face_w"": 60.0, ""kind"": ""pyramid"", ""margin_depths"": 2.0, ""phi"": 40.0, ""pitch"": 2.0, ""tip_flat"": 0.0, ""winding"": ""out""}"
